0 0 0
1 1 1
2 1 2
5 3 3
8 3 4
31 23 5
34 3 6
38 4 7
42 4 8
47 5 9
49 2 10
72 23 11
80 8 12
89 9 13
116 27 14
122 6 15
122 0 16
