0 0 0
1 1 1
2 1 2
3 1 3
6 1 4
31 23 5
32 1 6
35 1 7
40 2 8
44 2 9
48 1 10
71 22 11
79 7 12
85 5 13
90 1 14
0 0 15
0 0 16
