0 0 0
1 1 1
2 1 2
5 3 3
7 2 4
19 12 5
21 2 6
25 4 7
29 4 8
243 214 9
434 191 10
600 166 11
767 167 12
962 195 13
1141 179 14
1292 151 15
1321 29 16
1321 0 17
