0 0 0
1 1 1
2 1 2
5 3 3
9 4 4
33 24 5
38 5 6
89 51 7
175 86 8
266 91 9
441 175 10
632 191 11
773 141 12
914 141 13
1037 123 14
1168 131 15
1214 46 16
1215 1 17
1215 0 18
