0 0 0
1 1 1
2 1 2
3 1 3
8 3 4
10 1 5
38 5 6
86 48 7
171 82 8
262 87 9
431 165 10
626 185 11
773 141 12
914 141 13
1031 117 14
1154 117 15
1213 45 16
1215 1 17
0 0 18
