0 0 0
1 1 1
2 1 2
5 3 3
7 2 4
10 3 5
11 1 6
12 1 7
13 1 8
25 12 9
35 10 10
40 5 11
46 6 12
54 8 13
56 2 14
63 7 15
70 7 16
99 29 17
143 44 18
238 95 19
405 167 20
530 125 21
654 124 22
824 170 23
945 121 24
1064 119 25
1185 121 26
1306 121 27
1425 119 28
1544 119 29
1665 121 30
1798 133 31
1933 135 32
2069 136 33
2203 134 34
2341 138 35
2462 121 36
2581 119 37
2700 119 38
2824 124 39
2830 6 40
2830 0 41
