avsubthai.tv	bbr	Cloudflare
aws.amazon.com	bbr	
az.m.wikipedia.org	unkown-all-invalid	
az24.vn	bbr	Cloudflare
azoranov.com	unknown	Cloudflare
b-porn.com	bbr	Cloudflare
b.2ch2.net	unkown-all-invalid	Cloudflare
babesource.com	cubic	
bacakomik.co	unknown	Cloudflare
bajaj4.my.site.com	unkown-all-invalid	Akamai
banaozel.sahibinden.com	unkown-all-invalid	Cloudflare
banco.bradesco	unkown-all-invalid	Akamai
banco.santander.cl	unkown-all-invalid	Akamai
bandungbarat.suara.com	bbr	Cloudfront
bangla.bdnews24.com	bbr	Cloudflare
bangla.hindustantimes.com	bbr	Cloudfront
baoquocte.vn	bbr	Cloudflare
batotwo.com	bbr	Cloudflare
battwo.com	bbr	Cloudflare
baycrews.jp	unknown	Amazon AWS
baza-knig.ru	unkown-all-invalid	Cloudflare
baza.drom.ru	unkown-all-invalid	
bb.lv	unknown	Google
bbs.animanch.com	unkown-all-invalid	Cloudflare
bc.game	bbr	Cloudflare
beeg.com	unkown-all-invalid	Cloudflare
beeg.porn	bbr	Cloudflare
befuck.net	bbr	Cloudflare
beinsports.com.tr	bbr	Cloudflare
belluna.jp	bbr	Akamai
bengali.abplive.com	bbr	Akamai
bengali.news18.com	bbr	Akamai
berita.99.co	bbr	Cloudflare
best.aliexpress.com	unknown	Akamai
bestlifeonline.com	bbr	Cloudflare
bestringtones.net	bbr	Cloudflare
bet.valsports.net	cdg	Cloudflare
beta-doterra.myvoffice.com	unkown-all-invalid	Incapsula
beta.character.ai	unkown-all-invalid	Google
betdwt.biz	bbr	Cloudflare
betnacional.com	unknown	Cloudflare
betpix.io	unknown	Cloudflare
bets3.in	unknown	Cloudflare
betulmedia.com	unknown	
betulsamachar.com	bbr	
betx365.win	unknown	Akamai
bflconsumer.my.site.com	unkown-all-invalid	Akamai
bflix.gg	unkown-all-invalid	Cloudflare
bg.m.wikipedia.org	unknown	
bibimanga.com	bbr	Cloudflare
bible.knowing-jesus.com	cubic	Fastly
biblehub.com	unknown	
big5.quanben5.com	unknown	Akamai
bigfuck.tv	bbr	Cloudflare
bigwin.buzz	unkown-all-invalid	Akamai
biharhelp.in	bbr	Cloudflare
bikroy.com	bbr	Cloudflare
binbaz.org.sa	bbr	Cloudflare
bitbucket.org	unkown-all-invalid	
bitly.com	unknown	Google
biz.today.ua	unkown-all-invalid	Cloudflare
bizarroporno.com	unknown	Cloudflare
bizimhesap.com	bbr	Cloudflare
bl88.pro	bbr	Cloudflare
blaze.com	unkown-all-invalid	Cloudflare
bleacherreport.com	bic	Fastly
blikkruzs.blikk.hu	bbr	Cloudfront
blitz.bg	bbr	Cloudflare
blog.filkhabr.com	bbr	Cloudflare
blox-fruits.fandom.com	unkown-all-invalid	Fastly
bn.m.wikipedia.org	bbr	
bo.skokka.com	bbr	Cloudflare
boardgamegeek.com	unknown	Google
bobo.grid.id	bbr	Cloudfront
bola.okezone.com	bbr	Cloudfront
bolagilagg.com	bbr	Cloudflare
