petsimulatorvalues.com	unkown-all-invalid	
pex.jp	unkown-all-invalid	Cloudfront
pggame.playauto.cloud	unkown-all-invalid	Cloudflare
pgslot.co	unkown-all-invalid	Cloudflare
ph.search.yahoo.com	cubic	Yahoo
pharmeasy.in	bbr	Akamai
philnews.ph	bbr	Cloudflare
phimcoco.com	bbr	
phimloz.me	unkown-all-invalid	Cloudflare
phimyy.me	unkown-all-invalid	Akamai
phoenix.craigslist.org	unknown	
phunutoday.vn	bbr	Cloudflare
pianmanga.me	bbr	Cloudflare
picrew.me	bbr	Cloudfront
picwish.com	bbr	Cloudflare
pigav.com	bbr	Cloudflare
pigu.lt	unknown	Cloudflare
pik.bg	bbr	Cloudflare
pimeyes.com	bbr	Cloudflare
pin-up.ua	bbr	Cloudflare
pinayvlog.com	bbr	Cloudflare
pinoysabong.net	unkown-all-invalid	Akamai
pinterestdownloader.com	unknown	Cloudflare
pivigames.blog	bbr	Cloudflare
pixlr.com	bbr	Cloudfront
pk.sapphireonline.pk	bbr	Cloudflare
pl.escort.club	bbr	Cloudflare
pl.m.wikipedia.org	unkown-all-invalid	
pl.pinterest.com	unknown	Akamai
pl.pornhub.com	bbr	
pl.redtube.com	bbr	
pl.search.yahoo.com	cubic	Yahoo
pl.wikipedia.org	unkown-all-invalid	
pl.xhamster.com	bbr	Cloudflare
planoscelular.claro.com.br	unknown	LambdaCDN
platform.openai.com	unkown-all-invalid	Cloudflare
platformpip.nl	bbr	Cloudflare
platzi.com	bbr	Cloudflare
play.google.com	unkown-all-invalid	Google
play.pokemonshowdown.com	unknown	Cloudflare
play.ponta.jp	bbr	Amazon AWS
play.prodigygame.com	unkown-all-invalid	
play.topnewsfeeds.net	bbr	
playfootball.games	cubic	Netlify
playperya.com	bbr	Cloudflare
plejada.pl	bbr	Cloudfront
plusdin.com.br	bbr	Google
pluto.tv	unknown	
pngtree.com	unkown-all-invalid	Cloudflare
pobreflix.biz	bbr	Cloudflare
poinews.jp	bbr	Cloudfront
pointmall.aeon.co.jp	cubic	Cloudfront
poipiku.com	bbr	Cloudflare
pokemondb.net	unknown	Cloudflare
pokemongo.gishan.net	bbr	Cloudflare
poki.com	unknown	Google
poki.com.br	bbr	Google
policies.google.com	unknown	Google
polskiobserwator.de	bbr	Cloudflare
pomahach.com	unkown-all-invalid	Cloudflare
pomorska.pl	bbr	Cloudflare
ponta-sp.dropgame.jp	unkown-all-invalid	Cloudfront
poocoin.app	unknown	Cloudfront
pop.matamata.com	bbr	Cloudfront
populargameonline.com	unkown-all-invalid	Cloudfront
poranny.pl	bbr	Cloudflare
porn62.com	unknown	
porndude.me	bbr	Cloudflare
porngameshub.com	unknown	
pornma.com	bbr	Cloudflare
porno18.site	unknown	Cloudflare
pornobrasil.com	unknown	Cloudflare
pornogids.net	bbr	Cloudflare
pornogramxxx.com	bbr	Cloudflare
pornogratis.vlog.br	unknown	Cloudflare
pornokrol.com	bbr	Cloudflare
pornolaba.mobi	unknown	Cloudflare
pornone.com	bbr	Cloudflare
pornoperso.com	unknown	Cloudflare
pornotarado.com	bbr	Cloudflare
pornototale.com	bbr	Cloudflare
pornoxnxx.video	unknown	Cloudflare
