es.symbolab.com	bbr	Cloudflare
es.wallapop.com	bbr	Cloudfront
es.wikiloc.com	unknown	Cloudflare
es.wikipedia.org	unkown-all-invalid	
es.xhamster.com	bbr	Cloudflare
escolaeducacao.com.br	bbr	Cloudflare
escortbabylon.net	unknown	Cloudflare
espacioapk.com	bbr	Cloudflare
espanadiario.tips	cubic	Fastly
espanol.yahoo.com	cubic	Yahoo
espndeportes.espn.com	bbr	Cloudfront
espreso.tv	unknown	Cloudflare
estacio.br	bbr	
etherscan.io	unknown	Cloudflare
eticket.railway.gov.bd	unknown	
eur.shein.com	bbr	Akamai
eurasiantimes.com	bbr	
euromerah.com	bbr	Cloudflare
europefreechat.com	unkown-all-invalid	Cloudflare
eurovisionworld.com	cdg	Cloudflare
event.rakuten.co.jp	bbr	Akamai
evexxx.com	bbr	Cloudflare
ew.com	bbr	Cloudfront
expert.brasil.adp.com	unkown-all-invalid	Akamai
expert.chegg.com	bbr	
expressilustrowany.pl	bbr	Cloudflare
expresso.pt	bbr	Cloudfront
fa.m.wikipedia.org	unknown	
fakti.bg	bbr	Cloudflare
fakty.ua	bbr	Cloudflare
fallout.fandom.com	unkown-all-invalid	Fastly
families.google.com	unknown	Google
fandomwire.com	bbr	Cloudflare
fansly.com	bbr	Cloudfront
fantasy.premierleague.com	unknown	Fastly
fantia.jp	unknown	Google
fap-nation.com	bbr	Cloudflare
fap18.net	bbr	Cloudflare
fapello.com	bbr	Cloudflare
faphouse.com	bbr	Cloudflare
faponic.com	bbr	Cloudflare
faq.whatsapp.com	bbr	Facebook
fast.com	unknown	Akamai
fastdl.app	bbr	Cloudflare
fatalmodel.com	bbr	Cloudflare
faucetpay.io	unkown-all-invalid	Cloudflare
fdown.net	unknown	Cloudflare
fdr.com.br	bbr	Cloudflare
februariolx.com	bbr	Cloudflare
feed.rhino-news.com	unknown	Cloudfront
femefun.com	bbr	Cloudflare
ferocee.com	unknown	Cloudflare
fetlife.com	cubic	Fastly
fi.m.wikipedia.org	unkown-all-invalid	
ficbook.net	unkown-all-invalid	Cloudflare
fikante.com	bbr	Cloudflare
fikfap.com	unkown-all-invalid	Cloudfront
filelist.io	unkown-all-invalid	Cloudflare
filepursuit.com	bbr	Cloudflare
filmesporno.net.br	bbr	Cloudflare
filmesporno.xxx	bbr	Cloudflare
filmexxx18.com	bbr	Cloudflare
filmexxxgratis.live	bbr	Cloudflare
finalank.net	bbr	Cloudflare
financialsurveytoday.top	unkown-all-invalid	Cloudflare
finans.mynet.com	bbr	
fineartamerica.com	cubic	
finviz.com	bbr	Cloudflare
firefaucet.win	unknown	Cloudflare
flamescans.org	bbr	Cloudflare
flightaware.com	cubic	Akamai
flixtor.to	bbr	Cloudflare
fluxteam.net	unkown-all-invalid	Akamai
fmmods.com	bbr	Cloudflare
fmovies.to	unkown-all-invalid	Cloudflare
