0 0 0
1 1 1
2 1 2
5 3 3
8 3 4
29 21 5
34 5 6
83 49 7
166 83 8
319 153 9
488 169 10
675 187 11
868 193 12
1059 191 13
1180 121 14
1317 137 15
1403 86 16
1403 0 17
