0 0 0
1 1 1
2 1 2
5 3 3
7 2 4
28 20 5
30 1 6
81 47 7
164 81 8
249 83 9
482 163 10
653 165 11
860 185 12
985 117 13
1176 117 14
1295 115 15
1397 80 16
0 0 17
