0 0 0
1 1 1
2 1 2
4 2 3
6 2 4
24 18 5
27 3 6
119 92 7
227 108 8
416 189 9
603 187 10
804 201 11
1017 213 12
1138 121 13
1261 123 14
1261 0 15
