0 0 0
1 1 1
2 1 2
7 5 3
9 2 4
20 11 5
22 2 6
24 2 7
138 114 8
319 181 9
491 172 10
660 169 11
863 203 12
990 127 13
1111 121 14
1266 155 15
1383 117 16
1504 121 17
1629 125 18
1748 119 19
1869 121 20
1994 125 21
2113 119 22
2232 119 23
2353 121 24
2476 123 25
2595 119 26
2712 117 27
2814 102 28
2817 3 29
2817 0 30
