0 0 0
1 1 1
2 1 2
8 6 3
11 3 4
35 24 5
40 5 6
89 49 7
173 84 8
258 85 9
427 169 10
610 183 11
803 193 12
992 189 13
1115 123 14
1144 29 15
1144 0 16
