0 0 0
1 1 1
2 1 2
3 1 3
11 3 4
34 23 5
40 5 6
88 48 7
171 82 8
253 80 9
423 165 10
592 165 11
775 165 12
992 189 13
1111 119 14
1141 26 15
0 0 16
