0 0 0
4 4 1
8 4 2
35 27 3
59 24 4
133 74 5
267 134 6
385 118 7
505 120 8
629 124 9
752 123 10
878 126 11
1006 128 12
1137 131 13
1268 131 14
1400 132 15
1532 132 16
1570 38 17
1570 0 18
