0 0 0
2 2 1
5 3 2
9 4 3
24 15 4
25 1 5
27 2 6
42 15 7
86 44 8
175 89 9
237 62 10
302 65 11
370 68 12
440 70 13
512 72 14
586 74 15
662 76 16
740 78 17
820 80 18
902 82 19
985 83 20
1039 54 21
1041 2 22
1041 0 23
