0 0 0
2 2 1
3 1 2
9 4 3
24 15 4
25 1 5
27 2 6
28 1 7
86 44 8
172 86 9
236 61 10
301 64 11
365 63 12
437 67 13
512 72 14
585 73 15
661 75 16
740 78 17
818 78 18
902 82 19
984 82 20
1037 52 21
0 0 22
0 0 23
