0 0 0
1 1 1
2 1 2
4 2 3
7 3 4
21 14 5
25 4 6
37 12 7
59 22 8
104 45 9
191 87 10
250 59 11
346 96 12
442 96 13
539 97 14
636 97 15
734 98 16
832 98 17
931 99 18
1030 99 19
1060 30 20
1060 0 21
