0 0 0
1 1 1
2 1 2
3 1 3
6 2 4
19 12 5
22 1 6
37 12 7
49 12 8
104 45 9
191 87 10
206 15 11
266 16 12
365 19 13
463 21 14
561 22 15
733 97 16
762 28 17
931 99 18
961 30 19
1057 27 20
0 0 21
