0 0 0
1 1 1
2 1 2
5 3 3
7 2 4
22 14 5
24 1 6
67 39 7
141 71 8
289 144 9
446 150 10
623 164 11
812 183 12
949 135 13
1070 115 14
1191 115 15
0 0 16
