0 0 0
6 6 1
11 4 2
20 7 3
24 4 4
27 1 5
41 6 6
49 7 7
55 6 8
59 1 9
64 1 10
117 36 11
184 67 12
195 5 13
0 0 14
0 0 15
0 0 16
