0 0 0
2 2 1
6 4 2
10 4 3
32 22 4
34 2 5
36 2 6
81 45 7
170 89 8
232 62 9
299 67 10
367 68 11
438 71 12
512 74 13
589 77 14
667 78 15
747 80 16
829 82 17
913 84 18
997 84 19
1083 86 20
1169 86 21
1257 88 22
1329 72 23
1329 0 24
