0 0 0
2 2 1
3 1 2
10 4 3
31 21 4
34 2 5
35 1 6
81 45 7
170 89 8
230 60 9
296 64 10
367 68 11
437 70 12
512 74 13
585 73 14
665 76 15
747 80 16
827 80 17
911 82 18
997 84 19
1080 83 20
1168 85 21
1257 88 22
1328 71 23
0 0 24
