0 0 0
1 1 1
2 1 2
5 3 3
8 3 4
10 2 5
34 24 6
39 5 7
93 54 8
183 90 9
275 92 10
445 170 11
632 187 12
775 143 13
904 129 14
1031 127 15
1158 127 16
1281 123 17
1404 123 18
1527 123 19
1652 125 20
1773 121 21
1894 121 22
2013 119 23
2028 15 24
2028 0 25
